Population,Household Income,Per Capita Income,Poverty Count,Poverty Rate
57955.0,60211.0,23031.0,8332.0,14.37667155551721
50110.0,62232.0,21308.0,7807.0,15.579724605867092
45831.0,87190.0,37836.0,5337.0,11.644956470511225
58017.0,44912.0,18793.0,15221.0,26.235413758036437
39121.0,103942.0,32872.0,2981.0,7.619948365328085
81093.0,63719.0,19802.0,13463.0,16.60192618351769
1065.0,67365.0,43867.0,92.0,8.63849765258216
57204.0,51922.0,18661.0,11049.0,19.315082861338368
22770.0,84173.0,26499.0,3001.0,13.179622310057093
3013.0,55433.0,25483.0,461.0,15.300365084633256
4726.0,42598.0,19911.0,827.0,17.498942022852308
37825.0,31447.0,15201.0,10227.0,27.03767349636484
47880.0,46375.0,21681.0,9278.0,19.377610693400168
41738.0,44166.0,21445.0,8180.0,19.598447457951988
8256.0,41332.0,16517.0,1819.0,22.032461240310077
2689.0,64068.0,33633.0,425.0,15.805132019338044
33980.0,54955.0,16913.0,6302.0,18.546203649205413
74918.0,48329.0,15934.0,17344.0,23.150644704877333
43436.0,81104.0,24409.0,3700.0,8.518279767934432
51789.0,67121.0,22683.0,6824.0,13.176543281391801
1812.0,80964.0,40079.0,284.0,15.673289183222957
63032.0,81500.0,33647.0,5011.0,7.94993019418708
64686.0,86580.0,28380.0,4899.0,7.573508950932196
10003.0,61023.0,20110.0,2319.0,23.183045086474056
60349.0,47696.0,16378.0,15775.0,26.13962120333394
55814.0,56921.0,16248.0,10588.0,18.970150858207617
16437.0,61667.0,18577.0,1683.0,10.239094725314839
32682.0,41169.0,18290.0,7018.0,21.473594027293313
51523.0,85527.0,28758.0,3329.0,6.461192088969975
21077.0,65188.0,24650.0,2833.0,13.44119182046781
20186.0,36887.0,24590.0,2772.0,13.73228970573665
17095.0,71838.0,31251.0,2175.0,12.723018426440479
4090.0,69643.0,40796.0,444.0,10.855745721271393
40601.0,77234.0,31719.0,3750.0,9.236225708726385
82551.0,99049.0,34451.0,4385.0,5.311867815047668
32647.0,69805.0,25092.0,3627.0,11.109749747296842
28039.0,97713.0,30130.0,2620.0,9.344127821962267
26351.0,103367.0,44284.0,2437.0,9.248225873780882
20741.0,120915.0,71573.0,767.0,3.6979894894170964
28656.0,97901.0,43589.0,2430.0,8.479899497487438
23895.0,92554.0,42247.0,3102.0,12.981795354676711
12025.0,128050.0,51239.0,254.0,2.1122661122661124
32083.0,75556.0,43980.0,8556.0,26.668329021600226
25271.0,93410.0,44092.0,2815.0,11.13925052431641
17232.0,41361.0,19785.0,4928.0,28.597957288765087
34704.0,103758.0,52239.0,3470.0,9.998847395112955
48752.0,102815.0,47171.0,4692.0,9.624220544798161
6314.0,100132.0,54609.0,496.0,7.8555590750712705
12323.0,139561.0,110285.0,680.0,5.518136817333442
51251.0,85662.0,40448.0,5047.0,9.847612729507716
62184.0,64454.0,33358.0,10418.0,16.753505724945324
27063.0,90078.0,57653.0,1786.0,6.599416177068322
62230.0,87059.0,38873.0,5576.0,8.960308532861964
16314.0,40837.0,40305.0,1862.0,11.413509868824322
55869.0,94205.0,45067.0,2964.0,5.305267679750846
62141.0,77761.0,33827.0,8767.0,14.108237717449027
47424.0,91410.0,57385.0,3452.0,7.279014844804318
34276.0,91398.0,51186.0,2609.0,7.611739992998016
24828.0,120302.0,90429.0,1579.0,6.359755115192525
29554.0,101327.0,46653.0,2606.0,8.817757325573526
8846.0,41923.0,17295.0,2070.0,23.400406963599366
52372.0,105964.0,46675.0,2357.0,4.500496448483923
9947.0,215000.0,129008.0,441.0,4.433497536945813
36406.0,118971.0,79277.0,2034.0,5.586991155304071
3426.0,102279.0,94722.0,467.0,13.631056625802685
2799.0,97591.0,105975.0,100.0,3.5727045373347623
21657.0,102017.0,69552.0,1619.0,7.4756429791753245
34671.0,77733.0,46771.0,3385.0,9.763202676588504
30537.0,144331.0,62480.0,809.0,2.64924517798081
36686.0,82532.0,43606.0,4095.0,11.162296243798725
2088.0,100282.0,52286.0,95.0,4.549808429118774
66077.0,98743.0,53197.0,5054.0,7.64865232985759
518.0,81354.0,47182.0,21.0,4.054054054054054
32738.0,153053.0,64853.0,1067.0,3.259209481336673
91758.0,57546.0,25152.0,16099.0,17.54506419058829
45062.0,103215.0,44845.0,2190.0,4.859970707025876
50287.0,106581.0,42451.0,2313.0,4.599598305725138
48485.0,108252.0,50804.0,2562.0,5.284108487160978
27582.0,154384.0,58589.0,706.0,2.5596403451526357
51732.0,41934.0,14199.0,14053.0,27.165004252686924
71963.0,52970.0,14606.0,15383.0,21.376262801717548
90525.0,63056.0,18837.0,15671.0,17.31123998895333
46833.0,94194.0,44754.0,3746.0,7.998633442230906
35276.0,58648.0,22856.0,6899.0,19.55720603242998
62408.0,65919.0,19720.0,9436.0,15.119856428662992
57779.0,85536.0,36553.0,5092.0,8.812890496547189
61615.0,67057.0,29288.0,8685.0,14.095593605453217
23956.0,106125.0,51331.0,2211.0,9.229420604441476
67094.0,54476.0,20743.0,12369.0,18.435329537663577
42476.0,54414.0,20562.0,9205.0,21.671061305207648
88065.0,55736.0,21726.0,13663.0,15.514676659285755
73140.0,59934.0,20554.0,14607.0,19.97128794093519
40174.0,66372.0,26969.0,5819.0,14.484492457808534
35980.0,104530.0,44034.0,1471.0,4.088382434685936
20726.0,121250.0,55882.0,813.0,3.9226092830261505
37840.0,86070.0,40390.0,2898.0,7.658562367864693
4104.0,138831.0,47663.0,167.0,4.069200779727096
37686.0,64218.0,29625.0,6286.0,16.679934193069045
25182.0,61493.0,26189.0,4719.0,18.739575887538717
52950.0,73162.0,30059.0,7547.0,14.25306893295562
23513.0,98415.0,48927.0,1794.0,7.629821800705993
55928.0,64782.0,23044.0,8246.0,14.743956515519955
34228.0,57763.0,21822.0,6583.0,19.232791866308286
45198.0,56274.0,20130.0,7044.0,15.584760387627771
24050.0,56836.0,20409.0,4904.0,20.39085239085239
16917.0,98074.0,38848.0,725.0,4.285629839806112
26613.0,92199.0,31421.0,1806.0,6.786157141246759
5893.0,143077.0,62310.0,279.0,4.7344306804683525
20993.0,97871.0,33199.0,1878.0,8.945839089220216
15388.0,70814.0,32608.0,2737.0,17.78658695087081
44545.0,87388.0,36577.0,5346.0,12.001346952519924
28148.0,62856.0,23519.0,4525.0,16.075742503907914
36598.0,96417.0,39696.0,3278.0,8.956773594185474
53642.0,88610.0,34484.0,4728.0,8.813989038440027
45767.0,61783.0,25041.0,6641.0,14.510455131426573
68915.0,100175.0,30017.0,5343.0,7.753029093811216
34039.0,94498.0,34513.0,2015.0,5.919680366638268
71188.0,70235.0,28162.0,10049.0,14.116143170197224
33982.0,99231.0,36769.0,1906.0,5.608851745041493
50543.0,119528.0,48999.0,1988.0,3.933284530004155
20143.0,133542.0,54699.0,666.0,3.30635952936504
33354.0,62407.0,31835.0,5219.0,15.647298674821611
51956.0,74012.0,35349.0,4755.0,9.151974747863576
30494.0,80726.0,34335.0,3195.0,10.47747097789729
44122.0,90260.0,41660.0,3460.0,7.841892933230588
36234.0,102756.0,47836.0,1830.0,5.05050505050505
16735.0,72791.0,42639.0,1187.0,7.092919031968927
17713.0,62819.0,22660.0,3361.0,18.974764297408683
37989.0,101627.0,41214.0,2212.0,5.822738161046619
7147.0,73015.0,34391.0,603.0,8.437106478242619
20272.0,71661.0,44137.0,2219.0,10.946132596685082
60191.0,64552.0,22144.0,9703.0,16.1203502184712
83572.0,57829.0,16837.0,16448.0,19.681232948834538
28795.0,85363.0,36569.0,1650.0,5.730161486369162
47234.0,65374.0,23660.0,6399.0,13.547444637337511
1832.0,48750.0,19249.0,221.0,12.063318777292576
24487.0,62032.0,23995.0,2731.0,11.152856617797198
99.0,-666666666.0,36295.0,0.0,0.0
363.0,86250.0,13566.0,0.0,0.0
34226.0,56478.0,21918.0,5412.0,15.812540174136622
56457.0,86667.0,36783.0,4109.0,7.27810546079317
0.0,-666666666.0,-666666666.0,0.0,
72763.0,97485.0,41609.0,3833.0,5.267787199538227
3208.0,92417.0,44005.0,255.0,7.948877805486284
579.0,64904.0,65649.0,35.0,6.0449050086355784
32101.0,54360.0,31320.0,6004.0,18.703467181707737
20698.0,83342.0,43093.0,2531.0,12.228234612039811
26177.0,88671.0,50498.0,1861.0,7.109294418764565
11178.0,134667.0,95919.0,770.0,6.888531043120415
12066.0,97759.0,53401.0,1591.0,13.185811370793967
16838.0,81375.0,47044.0,1637.0,9.722057251455043
18334.0,107577.0,48590.0,1256.0,6.850659976000872
57913.0,61892.0,25127.0,13592.0,23.469687289555022
1315.0,30000.0,10094.0,575.0,43.72623574144487
3684.0,47753.0,16429.0,641.0,17.39956568946797
22471.0,37191.0,11568.0,6098.0,27.13719905656179
13119.0,34638.0,8230.0,3347.0,25.512615290799605
1593.0,23684.0,17722.0,333.0,20.903954802259886
2044.0,36224.0,14280.0,749.0,36.64383561643836
269.0,32778.0,20910.0,63.0,23.42007434944238
48.0,-666666666.0,,46.0,95.83333333333333
18163.0,53976.0,19743.0,3326.0,18.311952871221713
24384.0,36875.0,8963.0,5409.0,22.18257874015748
55845.0,39032.0,12566.0,11598.0,20.768197690034917
889.0,26964.0,13045.0,392.0,44.09448818897638
10375.0,27941.0,10605.0,4936.0,47.57590361445783
313.0,-666666666.0,,124.0,39.61661341853035
15036.0,51408.0,25205.0,3072.0,20.43096568236233
1420.0,60833.0,31391.0,247.0,17.3943661971831
10738.0,37571.0,12374.0,2722.0,25.3492270441423
402.0,51250.0,21786.0,90.0,22.388059701492537
5319.0,40296.0,20532.0,1128.0,21.206993795826282
195.0,64286.0,37263.0,18.0,9.23076923076923
66235.0,54697.0,24361.0,12286.0,18.54910545783951
7028.0,25461.0,9349.0,3011.0,42.8429140580535
3804.0,29898.0,11441.0,1306.0,34.332281808622504
1408.0,62963.0,42108.0,128.0,9.090909090909092
1688.0,54830.0,13158.0,502.0,29.739336492890995
6960.0,35783.0,22686.0,1689.0,24.267241379310345
16969.0,35872.0,11632.0,6188.0,36.466497731156814
3352.0,40417.0,18770.0,933.0,27.83412887828162
1709.0,38750.0,19419.0,345.0,20.18724400234055
402.0,54444.0,27534.0,42.0,10.447761194029852
37907.0,54508.0,23502.0,5036.0,13.285145223837286
18487.0,33507.0,13698.0,6219.0,33.63985503326662
2264.0,34464.0,10010.0,554.0,24.469964664310954
15523.0,35738.0,11082.0,4903.0,31.58538942214778
243.0,43594.0,20004.0,23.0,9.465020576131687
3188.0,33611.0,11457.0,473.0,14.836888331242157
626.0,44886.0,18225.0,112.0,17.891373801916934
707.0,23750.0,24296.0,326.0,46.11032531824611
6113.0,29173.0,8871.0,2458.0,40.209389824963196
76676.0,39645.0,16526.0,23567.0,30.73582346496948
2254.0,22500.0,10461.0,1170.0,51.90771960958296
193.0,38571.0,22113.0,54.0,27.979274611398964
3014.0,25169.0,8539.0,1521.0,50.46449900464499
75.0,-666666666.0,13275.0,46.0,61.333333333333336
20710.0,41173.0,15613.0,5140.0,24.818928054080153
3388.0,59556.0,39402.0,454.0,13.400236127508855
1440.0,35761.0,10696.0,653.0,45.34722222222222
7045.0,31959.0,13999.0,3134.0,44.48545067423705
17620.0,45128.0,20526.0,4794.0,27.20771850170261
5605.0,38322.0,15323.0,1755.0,31.311329170383587
2268.0,63424.0,36954.0,197.0,8.686067019400353
4186.0,33995.0,11404.0,1257.0,30.028666985188725
72918.0,49209.0,19359.0,15782.0,21.643489947612387
159.0,28542.0,18074.0,42.0,26.41509433962264
52785.0,55680.0,26139.0,8660.0,16.406175996968837
27552.0,36565.0,11535.0,6226.0,22.5972706155633
2086.0,31071.0,16610.0,627.0,30.0575263662512
1723.0,43846.0,34337.0,76.0,4.41091120139292
9916.0,41070.0,16124.0,3071.0,30.970149253731343
74.0,78750.0,37042.0,0.0,0.0
56627.0,51054.0,22840.0,14881.0,26.27898352376075
40512.0,51556.0,21453.0,8744.0,21.583728278041075
12345.0,35561.0,20471.0,4163.0,33.722154718509515
50787.0,36388.0,15219.0,17247.0,33.95947781912694
39114.0,31608.0,12537.0,16969.0,43.38344326839495
70208.0,52512.0,22344.0,15302.0,21.795237010027346
84948.0,36886.0,13379.0,25857.0,30.43862127419127
54042.0,44410.0,22642.0,12454.0,23.045039043706748
60893.0,48742.0,23410.0,13516.0,22.196311562905425
44862.0,92188.0,38416.0,2370.0,5.282867460211315
59359.0,94308.0,36983.0,3504.0,5.903064404723799
51245.0,72169.0,23042.0,5093.0,9.938530588350083
26992.0,105414.0,42656.0,2018.0,7.47628927089508
29108.0,59160.0,37818.0,5740.0,19.719664696990517
15730.0,73158.0,38836.0,1640.0,10.42593769866497
35534.0,44464.0,18835.0,9504.0,26.74621489277875
0.0,-666666666.0,-666666666.0,0.0,
29940.0,77887.0,39410.0,2006.0,6.7000668002672015
33221.0,75169.0,37012.0,2651.0,7.979892236838144
684.0,78182.0,92706.0,47.0,6.871345029239766
1839.0,83523.0,31374.0,145.0,7.884719956498097
5757.0,77140.0,33787.0,318.0,5.523710265763419
6155.0,66731.0,41362.0,559.0,9.082047116165718
147.0,60893.0,23521.0,0.0,0.0
3101.0,61151.0,42525.0,396.0,12.770074169622703
990.0,76250.0,39489.0,71.0,7.171717171717172
13524.0,61482.0,30873.0,1866.0,13.797692990239574
7313.0,44000.0,16184.0,1175.0,16.067277451114453
56606.0,55794.0,24812.0,9347.0,16.51238384623538
3450.0,63364.0,22815.0,182.0,5.27536231884058
1601.0,65608.0,27676.0,384.0,23.985009369144286
996.0,102500.0,57887.0,28.0,2.8112449799196786
11084.0,62806.0,35323.0,1050.0,9.473114399133888
20049.0,79683.0,34679.0,1717.0,8.564018155518978
7714.0,56250.0,24522.0,1429.0,18.524760176302827
44911.0,65486.0,33306.0,5135.0,11.433724477299547
8060.0,77316.0,50762.0,680.0,8.436724565756824
853.0,32969.0,14268.0,278.0,32.590855803048065
4189.0,61521.0,28625.0,742.0,17.71305800907138
728.0,-666666666.0,19327.0,195.0,26.785714285714285
3345.0,50788.0,30697.0,385.0,11.509715994020926
40333.0,57573.0,22101.0,6691.0,16.589393300771082
44490.0,78007.0,33207.0,3191.0,7.172398291750955
56702.0,49426.0,15207.0,12201.0,21.517759514655566
4886.0,92618.0,47926.0,266.0,5.444126074498567
1545.0,58214.0,25682.0,201.0,13.009708737864077
8011.0,76850.0,46565.0,1167.0,14.567469729122456
8905.0,80894.0,37434.0,393.0,4.4132509825940485
5063.0,33768.0,17564.0,1717.0,33.91269998024887
13445.0,45196.0,17975.0,3373.0,25.087393082930458
7836.0,92727.0,39035.0,555.0,7.0826952526799385
293.0,42639.0,20227.0,20.0,6.825938566552901
1715.0,57500.0,26931.0,171.0,9.970845481049563
14574.0,55208.0,31508.0,1182.0,8.110333470564019
2425.0,42188.0,21750.0,926.0,38.18556701030928
658.0,49034.0,26693.0,3.0,0.45592705167173253
995.0,32750.0,24627.0,332.0,33.36683417085427
28.0,-666666666.0,,0.0,0.0
34.0,-666666666.0,16950.0,0.0,0.0
3312.0,62937.0,24264.0,418.0,12.620772946859903
168.0,-666666666.0,19005.0,0.0,0.0
640.0,46591.0,31705.0,84.0,13.125
1852.0,71904.0,36340.0,395.0,21.32829373650108
124.0,-666666666.0,11082.0,10.0,8.064516129032258
383.0,53482.0,22153.0,19.0,4.960835509138382
10.0,-666666666.0,,6.0,60.0
422.0,73889.0,31182.0,107.0,25.355450236966824
2857.0,57667.0,28812.0,461.0,16.135806790339515
39166.0,37883.0,17738.0,10559.0,26.959607823111885
73728.0,42978.0,16417.0,21257.0,28.831651475694443
71303.0,72634.0,26408.0,8919.0,12.508590101398259
506.0,-666666666.0,33984.0,4.0,0.7905138339920948
14748.0,41626.0,17983.0,3415.0,23.15568212639002
1099.0,50265.0,28515.0,181.0,16.469517743403095
1818.0,41583.0,23143.0,286.0,15.731573157315731
9346.0,63848.0,31830.0,876.0,9.372993794136528
250.0,44803.0,33262.0,31.0,12.4
75774.0,39279.0,15557.0,21394.0,28.23395887771531
51896.0,87628.0,33704.0,3842.0,7.40326807461076
41320.0,60612.0,17824.0,5586.0,13.518877057115198
1893.0,58105.0,34350.0,220.0,11.621764395139989
143.0,26037.0,22386.0,32.0,22.377622377622377
34075.0,60000.0,30158.0,5959.0,17.48789435069699
221.0,26029.0,21417.0,22.0,9.95475113122172
20797.0,55526.0,23647.0,3705.0,17.81506948117517
34271.0,63042.0,26497.0,4088.0,11.928452627586006
1639.0,33333.0,23795.0,538.0,32.82489322757779
417.0,83875.0,30861.0,33.0,7.913669064748201
6809.0,44487.0,14708.0,1898.0,27.874871493611398
81.0,-666666666.0,33019.0,5.0,6.172839506172839
1855.0,56455.0,24516.0,255.0,13.746630727762803
4284.0,65136.0,28132.0,438.0,10.224089635854341
137.0,-666666666.0,73977.0,56.0,40.87591240875913
707.0,81036.0,55725.0,8.0,1.1315417256011315
170.0,85313.0,30455.0,0.0,0.0
774.0,30543.0,10667.0,294.0,37.98449612403101
973.0,34408.0,11567.0,99.0,10.174717368961973
5668.0,44068.0,17078.0,1588.0,28.016937191249117
23587.0,41234.0,14714.0,4369.0,18.522915165133337
48759.0,84028.0,32325.0,3289.0,6.7454213581082465
35625.0,40687.0,20476.0,9110.0,25.571929824561405
11134.0,60101.0,31404.0,1677.0,15.061972336985809
6277.0,34737.0,10983.0,2621.0,41.755615740003186
2726.0,31448.0,14297.0,1023.0,37.52751283932502
30754.0,41003.0,15662.0,8039.0,26.13968914612733
34587.0,115392.0,46448.0,1492.0,4.3137595050163355
9388.0,40738.0,17528.0,2108.0,22.454196847038773
155.0,53661.0,43850.0,19.0,12.258064516129032
10298.0,42965.0,16004.0,2766.0,26.859584385317536
108.0,105868.0,39518.0,0.0,0.0
1170.0,33352.0,9401.0,442.0,37.77777777777778
7715.0,53793.0,21800.0,1614.0,20.920285158781596
1995.0,83958.0,37059.0,161.0,8.070175438596491
198.0,44375.0,11148.0,0.0,0.0
220.0,73750.0,22302.0,0.0,0.0
20133.0,46610.0,18588.0,4350.0,21.60631798539711
16206.0,63884.0,28901.0,2946.0,18.178452425027768
0.0,-666666666.0,-666666666.0,0.0,
24.0,-666666666.0,25625.0,16.0,66.66666666666667
40550.0,46967.0,19494.0,8623.0,21.26510480887793
12191.0,80179.0,32794.0,1334.0,10.942498564514805
40986.0,49937.0,19508.0,7242.0,17.669448104230714
50453.0,37682.0,14324.0,15110.0,29.94866509424613
12645.0,27771.0,8874.0,5674.0,44.87149070778964
171.0,2499.0,9558.0,46.0,26.900584795321638
2915.0,53889.0,28035.0,392.0,13.447684391080617
8252.0,49034.0,26458.0,1581.0,19.158991759573436
239.0,-666666666.0,72655.0,9.0,3.7656903765690375
10959.0,26434.0,10377.0,4745.0,43.29774614472123
11387.0,30987.0,10829.0,4038.0,35.461491174145955
16018.0,31653.0,11297.0,6406.0,39.99250842801848
3863.0,36106.0,16067.0,1063.0,27.517473466217965
1743.0,100952.0,42511.0,21.0,1.2048192771084338
373.0,36750.0,12819.0,149.0,39.94638069705094
1324.0,63125.0,31106.0,95.0,7.175226586102719
31093.0,44151.0,18324.0,7591.0,24.413855208567846
7345.0,49530.0,14627.0,1872.0,25.486725663716815
35093.0,51209.0,20603.0,8936.0,25.463767702960705
4360.0,28500.0,10181.0,1782.0,40.87155963302752
30454.0,42027.0,17050.0,7304.0,23.983713141130885
486.0,110833.0,56726.0,19.0,3.909465020576132
882.0,37299.0,11720.0,69.0,7.8231292517006805
1117.0,26932.0,8201.0,708.0,63.38406445837064
2877.0,64856.0,27198.0,359.0,12.478275981925616
1018.0,38162.0,19016.0,305.0,29.960707269155208
160.0,36667.0,24787.0,14.0,8.75
834.0,37031.0,11799.0,333.0,39.92805755395683
3248.0,70275.0,29240.0,277.0,8.52832512315271
10011.0,17371.0,8814.0,6036.0,60.29367695534911
44650.0,25517.0,10464.0,20825.0,46.640537513997764
33143.0,27873.0,13651.0,13430.0,40.5213770630299
28491.0,55918.0,28875.0,5147.0,18.065353971429573
38315.0,35009.0,15644.0,13486.0,35.19770324938014
40471.0,30176.0,13041.0,16933.0,41.83983593190185
32410.0,47723.0,21892.0,8483.0,26.17402036408516
37173.0,71028.0,45255.0,3636.0,9.78129287386006
46813.0,80223.0,38831.0,4457.0,9.52085959028475
7182.0,25056.0,15239.0,1757.0,24.463937621832358
84481.0,54137.0,20839.0,18513.0,21.913803103656445
12246.0,71861.0,31146.0,1058.0,8.639555773313734
27239.0,41288.0,14577.0,7789.0,28.59502918609347
42610.0,34295.0,15774.0,13495.0,31.670969256043183
81118.0,50781.0,20392.0,19217.0,23.690179738159223
15945.0,34887.0,18210.0,5743.0,36.01756036375039
11693.0,118487.0,53830.0,301.0,2.574189686137005
27624.0,58092.0,27174.0,4258.0,15.41413263828555
61251.0,45962.0,13521.0,13416.0,21.903315864230787
65464.0,61192.0,21197.0,8364.0,12.77648784064524
22171.0,73226.0,30397.0,2578.0,11.627802083803166
11490.0,127070.0,61361.0,467.0,4.064403829416884
1271.0,53125.0,29082.0,194.0,15.263571990558615
3485.0,88065.0,55547.0,205.0,5.882352941176471
12787.0,92778.0,70346.0,967.0,7.5623680300305
6013.0,96458.0,59447.0,280.0,4.656577415599535
1913.0,55729.0,19042.0,357.0,18.661787767903817
9505.0,52298.0,16385.0,1840.0,19.35823250920568
18612.0,51987.0,15417.0,3709.0,19.928003438641735
401.0,-666666666.0,20880.0,0.0,0.0
16914.0,42614.0,16823.0,4153.0,24.55362421662528
782.0,34583.0,14999.0,275.0,35.16624040920716
24388.0,61300.0,27253.0,3653.0,14.978678038379531
32554.0,77240.0,44902.0,3059.0,9.396694722614733
0.0,-666666666.0,-666666666.0,0.0,
15650.0,81000.0,48643.0,1038.0,6.63258785942492
4490.0,130833.0,72051.0,390.0,8.68596881959911
346.0,57500.0,16095.0,58.0,16.76300578034682
34614.0,57667.0,22927.0,5001.0,14.447911249783324
26788.0,54775.0,13629.0,2374.0,8.862177094221293
562.0,90658.0,33855.0,0.0,0.0
27213.0,125546.0,65443.0,1198.0,4.402307720574726
4642.0,109632.0,57652.0,192.0,4.136148211977596
42889.0,135283.0,84477.0,2159.0,5.033924782578284
49354.0,85622.0,29365.0,4159.0,8.42687522794505
64580.0,86940.0,34142.0,5792.0,8.968720966243419
20521.0,119832.0,63244.0,1118.0,5.448077579065347
1492.0,92386.0,64255.0,184.0,12.332439678284182
212.0,-666666666.0,28790.0,95.0,44.81132075471698
19568.0,208984.0,116957.0,810.0,4.139411283728537
23690.0,220970.0,98343.0,689.0,2.908400168847615
42016.0,139833.0,76440.0,3304.0,7.863670982482864
7371.0,250001.0,145589.0,238.0,3.2288698955365622
7051.0,244671.0,126049.0,179.0,2.5386470004254718
22763.0,109813.0,51960.0,1060.0,4.656679699512367
2909.0,104607.0,48241.0,115.0,3.9532485390168444
3805.0,136328.0,54876.0,162.0,4.257555847568988
35470.0,120028.0,66200.0,3275.0,9.233154778686213
14471.0,121650.0,68595.0,904.0,6.246976712044779
30667.0,118355.0,66429.0,2096.0,6.834708318387843
39141.0,106959.0,47898.0,1918.0,4.9002324927825045
1544.0,-666666666.0,34672.0,424.0,27.46113989637306
39473.0,99230.0,48757.0,2689.0,6.812251412357814
27350.0,146450.0,86053.0,1641.0,6.0
33999.0,64720.0,26347.0,6271.0,18.444660137062854
12794.0,160313.0,76758.0,449.0,3.5094575582304204
43097.0,94657.0,41559.0,2181.0,5.060677077290762
30745.0,153291.0,77413.0,878.0,2.85574890226053
215.0,-666666666.0,77761.0,37.0,17.209302325581394
67423.0,92089.0,36134.0,4890.0,7.2527179152514725
23395.0,103595.0,48796.0,1960.0,8.377858516777088
49235.0,118576.0,57850.0,3287.0,6.676145018787448
57178.0,137652.0,63718.0,2704.0,4.729091608660673
22135.0,101869.0,46133.0,2005.0,9.058052857465553
30140.0,33552.0,43488.0,6957.0,23.08228268082283
26990.0,49052.0,55807.0,5870.0,21.74879585031493
436.0,48429.0,64267.0,84.0,19.26605504587156
7675.0,199364.0,154723.0,733.0,9.550488599348535
29920.0,143467.0,87735.0,3391.0,11.33355614973262
14856.0,55341.0,51359.0,3178.0,21.39203015616586
56587.0,79979.0,75460.0,6718.0,11.871984731475427
73737.0,109747.0,59660.0,7321.0,9.928529774739955
3356.0,99464.0,88610.0,661.0,19.69606674612634
85373.0,82692.0,31905.0,7750.0,9.077811486067024
34561.0,143902.0,100685.0,2075.0,6.003877202627239
35751.0,103625.0,76686.0,4531.0,12.673771363038796
47708.0,101746.0,50165.0,4006.0,8.396914563595205
43610.0,132979.0,76623.0,3464.0,7.943132309103417
41417.0,102021.0,65842.0,3930.0,9.488857232537363
43638.0,87001.0,52321.0,3913.0,8.966955405838947
62516.0,102838.0,51615.0,5924.0,9.475974150617441
25461.0,134809.0,104926.0,1182.0,4.642394250029457
35492.0,55823.0,26061.0,7529.0,21.213231150681843
21093.0,151094.0,72905.0,1065.0,5.049068411321292
126.0,-666666666.0,13552.0,73.0,57.93650793650794
4019.0,190167.0,81974.0,122.0,3.0355809902960935
3129.0,52143.0,18012.0,1561.0,49.88814317673378
29056.0,119924.0,75754.0,1676.0,5.768171806167401
31155.0,72970.0,34028.0,5124.0,16.446798266730863
26942.0,66422.0,58461.0,4314.0,16.012174300348896
43074.0,71352.0,28790.0,5048.0,11.719366671309839
6547.0,133981.0,80872.0,945.0,14.434091950511684
17137.0,146488.0,98138.0,1295.0,7.55674855575655
47850.0,98361.0,44943.0,4901.0,10.242424242424242
3829.0,103648.0,91987.0,319.0,8.331156960041787
15343.0,61173.0,33299.0,1491.0,9.71778661278759
27902.0,125553.0,71677.0,1477.0,5.293527345709985
36145.0,81608.0,39001.0,4446.0,12.30045649467423
25163.0,140186.0,73559.0,1126.0,4.4748241465644005
43393.0,112935.0,55475.0,2595.0,5.980227225589381
36573.0,134056.0,65957.0,1365.0,3.7322615043884833
63762.0,81626.0,45122.0,6738.0,10.567422602804179
14484.0,122368.0,56505.0,357.0,2.464788732394366
20371.0,91802.0,32330.0,1681.0,8.25192675862746
15780.0,114886.0,46027.0,1227.0,7.775665399239544
24895.0,186378.0,76341.0,729.0,2.9282988551918057
15829.0,202336.0,91484.0,387.0,2.44487965127298
4176.0,80795.0,31761.0,245.0,5.866858237547893
66741.0,58823.0,24592.0,11974.0,17.94099578969449
28043.0,95291.0,47711.0,2023.0,7.2139214777306275
2379.0,36167.0,28749.0,262.0,11.013030685161834
94.0,-666666666.0,42507.0,0.0,0.0
61300.0,96827.0,36342.0,4731.0,7.717781402936378
1593.0,72875.0,35140.0,179.0,11.236660389202761
7785.0,68603.0,47978.0,800.0,10.27617212588311
128.0,88500.0,46011.0,5.0,3.90625
13244.0,140361.0,56878.0,388.0,2.92962851102386
27967.0,84896.0,37631.0,2342.0,8.374155254406979
19101.0,79390.0,33791.0,2297.0,12.025548400607297
39027.0,52082.0,23931.0,7078.0,18.13616214415661
43850.0,94637.0,42598.0,2680.0,6.111744583808438
34905.0,100889.0,50181.0,2780.0,7.964475003581149
3142.0,79886.0,41995.0,288.0,9.16613621896881
32850.0,141761.0,73912.0,1191.0,3.625570776255708
552.0,-666666666.0,76747.0,0.0,0.0
25289.0,96192.0,50480.0,2247.0,8.885286092767606
43285.0,93466.0,30996.0,3979.0,9.192560933348735
74833.0,62612.0,26115.0,10361.0,13.845495971028825
37409.0,105033.0,45037.0,1159.0,3.0981849287604586
4130.0,60741.0,20663.0,309.0,7.481840193704601
73876.0,112587.0,44667.0,4470.0,6.050679517028534
67133.0,101065.0,39321.0,3515.0,5.235875053997289
52354.0,160542.0,59591.0,1494.0,2.8536501508958247
65690.0,67819.0,28610.0,9419.0,14.33855990257269
13706.0,103018.0,41793.0,1499.0,10.936815992995768
78717.0,70207.0,26295.0,8609.0,10.936646467726158
32495.0,84579.0,30510.0,2377.0,7.314971534082167
44285.0,85492.0,39953.0,3322.0,7.501411313085695
